OID_,ID,NID,WEIGHT
5286,1150,1190,1.000000000000000
5287,1190,1149,1.000000000000000
5288,1190,1150,1.000000000000000
5289,1190,1151,1.000000000000000
5290,1190,1189,1.000000000000000
5291,1190,1191,1.000000000000000
5292,1190,1227,1.000000000000000
5293,1227,1189,1.000000000000000
5294,1227,1190,1.000000000000000
5295,1227,1191,1.000000000000000
5296,1227,1226,1.000000000000000
5297,1227,1228,1.000000000000000
5298,1227,1261,1.000000000000000
5299,1109,1067,1.000000000000000
5300,1109,1108,1.000000000000000
5301,1109,1110,1.000000000000000
5302,1109,1150,1.000000000000000
5303,1109,1151,1.000000000000000
5304,1109,1152,1.000000000000000
5305,1151,1109,1.000000000000000
5306,1151,1150,1.000000000000000
5307,1151,1152,1.000000000000000
5308,1151,1190,1.000000000000000
5309,1151,1191,1.000000000000000
5310,1151,1192,1.000000000000000
5311,1191,1151,1.000000000000000
5312,1191,1190,1.000000000000000
5313,1191,1192,1.000000000000000
5314,1191,1227,1.000000000000000
5315,1191,1228,1.000000000000000
5316,1191,1229,1.000000000000000
5317,1110,1067,1.000000000000000
5318,1110,1068,1.000000000000000
5319,1110,1069,1.000000000000000
5320,1110,1109,1.000000000000000
5321,1110,1111,1.000000000000000
5322,1110,1152,1.000000000000000
5323,1152,1109,1.000000000000000
5324,1152,1110,1.000000000000000
5325,1152,1111,1.000000000000000
5326,1152,1151,1.000000000000000
5327,1152,1153,1.000000000000000
5328,1152,1192,1.000000000000000
5329,1192,1151,1.000000000000000
5330,1192,1152,1.000000000000000
5331,1192,1153,1.000000000000000
5332,1192,1191,1.000000000000000
5333,1192,1193,1.000000000000000
5334,1192,1229,1.000000000000000
5335,1229,1191,1.000000000000000
5336,1229,1192,1.000000000000000
5337,1229,1193,1.000000000000000
5338,1229,1228,1.000000000000000
5339,1229,1230,1.000000000000000
5340,1229,1263,1.000000000000000
5341,1111,1069,1.000000000000000
5342,1111,1110,1.000000000000000
5343,1111,1112,1.000000000000000
5344,1111,1152,1.000000000000000
5345,1111,1153,1.000000000000000
5346,1111,1154,1.000000000000000
5347,1153,1111,1.000000000000000
5348,1153,1152,1.000000000000000
5349,1153,1154,1.000000000000000
5350,1153,1192,1.000000000000000
5351,1153,1193,1.000000000000000
5352,1153,1194,1.000000000000000
5353,1193,1153,1.000000000000000
5354,1193,1192,1.000000000000000
5355,1193,1194,1.000000000000000
5356,1193,1229,1.000000000000000
5357,1193,1230,1.000000000000000
5358,1193,1231,1.000000000000000
5359,1112,1069,1.000000000000000
5360,1112,1070,1.000000000000000
5361,1112,1071,1.000000000000000
5362,1112,1111,1.000000000000000
5363,1112,1113,1.000000000000000
5364,1112,1154,1.000000000000000
5365,1154,1111,1.000000000000000
5366,1154,1112,1.000000000000000
5367,1154,1113,1.000000000000000
5368,1154,1153,1.000000000000000
5369,1154,1155,1.000000000000000
5370,1154,1194,1.000000000000000
5371,1194,1153,1.000000000000000
5372,1194,1154,1.000000000000000
5373,1194,1155,1.000000000000000
5374,1194,1193,1.000000000000000
5375,1194,1195,1.000000000000000
5376,1194,1231,1.000000000000000
5377,1231,1193,1.000000000000000
5378,1231,1194,1.000000000000000
5379,1231,1195,1.000000000000000
5380,1231,1230,1.000000000000000
5381,1231,1232,1.000000000000000
5382,1231,1265,1.000000000000000
5383,1261,1226,1.000000000000000
5384,1261,1227,1.000000000000000
5385,1261,1228,1.000000000000000
5386,1261,1262,1.000000000000000
5387,1228,1191,1.000000000000000
5388,1228,1227,1.000000000000000
5389,1228,1229,1.000000000000000
5390,1228,1261,1.000000000000000
5391,1228,1262,1.000000000000000
5392,1228,1263,1.000000000000000
5393,1262,1228,1.000000000000000
5394,1262,1261,1.000000000000000
5395,1262,1263,1.000000000000000
5396,1262,1294,1.000000000000000
5397,1263,1228,1.000000000000000
5398,1263,1229,1.000000000000000
5399,1263,1230,1.000000000000000
5400,1263,1262,1.000000000000000
5401,1263,1264,1.000000000000000
5402,1263,1294,1.000000000000000
5403,1294,1262,1.000000000000000
5404,1294,1263,1.000000000000000
5405,1294,1264,1.000000000000000
5406,1294,1295,1.000000000000000
5407,1230,1193,1.000000000000000
5408,1230,1229,1.000000000000000
5409,1230,1231,1.000000000000000
5410,1230,1263,1.000000000000000
5411,1230,1264,1.000000000000000
5412,1230,1265,1.000000000000000
5413,1264,1230,1.000000000000000
5414,1264,1263,1.000000000000000
5415,1264,1265,1.000000000000000
5416,1264,1294,1.000000000000000
5417,1264,1295,1.000000000000000
5418,1264,1296,1.000000000000000
5419,1295,1264,1.000000000000000
5420,1295,1294,1.000000000000000
5421,1295,1296,1.000000000000000
5422,1295,1323,1.000000000000000
5423,1265,1230,1.000000000000000
5424,1265,1231,1.000000000000000
5425,1265,1232,1.000000000000000
5426,1265,1264,1.000000000000000
5427,1265,1266,1.000000000000000
5428,1265,1296,1.000000000000000
5429,1296,1264,1.000000000000000
5430,1296,1265,1.000000000000000
5431,1296,1266,1.000000000000000
5432,1296,1295,1.000000000000000
5433,1296,1297,1.000000000000000
5434,1296,1323,1.000000000000000
5435,1323,1295,1.000000000000000
5436,1323,1296,1.000000000000000
5437,1323,1297,1.000000000000000
5438,1323,1324,1.000000000000000
5439,1113,1071,1.000000000000000
5440,1113,1112,1.000000000000000
5441,1113,1114,1.000000000000000
5442,1113,1154,1.000000000000000
5443,1113,1155,1.000000000000000
5444,1113,1156,1.000000000000000
5445,1155,1113,1.000000000000000
5446,1155,1154,1.000000000000000
5447,1155,1156,1.000000000000000
5448,1155,1194,1.000000000000000
5449,1155,1195,1.000000000000000
5450,1155,1196,1.000000000000000
5451,1114,1071,1.000000000000000
5452,1114,1072,1.000000000000000
5453,1114,1073,1.000000000000000
5454,1114,1113,1.000000000000000
5455,1114,1115,1.000000000000000
5456,1114,1156,1.000000000000000
5457,1156,1113,1.000000000000000
5458,1156,1114,1.000000000000000
5459,1156,1115,1.000000000000000
5460,1156,1155,1.000000000000000
5461,1156,1157,1.000000000000000
5462,1156,1196,1.000000000000000
5463,1115,1073,1.000000000000000
5464,1115,1114,1.000000000000000
5465,1115,1116,1.000000000000000
5466,1115,1156,1.000000000000000
5467,1115,1157,1.000000000000000
5468,1115,1158,1.000000000000000
5469,1157,1115,1.000000000000000
5470,1157,1156,1.000000000000000
5471,1157,1158,1.000000000000000
5472,1157,1196,1.000000000000000
5473,1157,1197,1.000000000000000
5474,1157,1198,1.000000000000000
5475,1116,1073,1.000000000000000
5476,1116,1074,1.000000000000000
5477,1116,1075,1.000000000000000
5478,1116,1115,1.000000000000000
5479,1116,1117,1.000000000000000
5480,1116,1158,1.000000000000000
5481,1158,1115,1.000000000000000
5482,1158,1116,1.000000000000000
5483,1158,1117,1.000000000000000
5484,1158,1157,1.000000000000000
5485,1158,1159,1.000000000000000
5486,1158,1198,1.000000000000000
5487,1117,1075,1.000000000000000
5488,1117,1116,1.000000000000000
5489,1117,1118,1.000000000000000
5490,1117,1158,1.000000000000000
5491,1117,1159,1.000000000000000
5492,1117,1160,1.000000000000000
5493,1159,1117,1.000000000000000
5494,1159,1158,1.000000000000000
5495,1159,1160,1.000000000000000
5496,1159,1198,1.000000000000000
5497,1159,1199,1.000000000000000
5498,1159,1200,1.000000000000000
5499,1195,1155,1.000000000000000
5500,1195,1194,1.000000000000000
5501,1195,1196,1.000000000000000
5502,1195,1231,1.000000000000000
5503,1195,1232,1.000000000000000
5504,1195,1233,1.000000000000000
5505,1232,1195,1.000000000000000
5506,1232,1231,1.000000000000000
5507,1232,1233,1.000000000000000
5508,1232,1265,1.000000000000000
5509,1232,1266,1.000000000000000
5510,1232,1267,1.000000000000000
5511,1196,1155,1.000000000000000
5512,1196,1156,1.000000000000000
5513,1196,1157,1.000000000000000
5514,1196,1195,1.000000000000000
5515,1196,1197,1.000000000000000
5516,1196,1233,1.000000000000000
5517,1233,1195,1.000000000000000
5518,1233,1196,1.000000000000000
5519,1233,1197,1.000000000000000
5520,1233,1232,1.000000000000000
5521,1233,1234,1.000000000000000
5522,1233,1267,1.000000000000000
5523,1267,1232,1.000000000000000
5524,1267,1233,1.000000000000000
5525,1267,1234,1.000000000000000
5526,1267,1266,1.000000000000000
5527,1267,1268,1.000000000000000
5528,1267,1298,1.000000000000000
5529,1197,1157,1.000000000000000
5530,1197,1196,1.000000000000000
5531,1197,1198,1.000000000000000
5532,1197,1233,1.000000000000000
5533,1197,1234,1.000000000000000
5534,1197,1235,1.000000000000000
5535,1234,1197,1.000000000000000
5536,1234,1233,1.000000000000000
5537,1234,1235,1.000000000000000
5538,1234,1267,1.000000000000000
5539,1234,1268,1.000000000000000
5540,1234,1269,1.000000000000000
5541,1198,1157,1.000000000000000
5542,1198,1158,1.000000000000000
5543,1198,1159,1.000000000000000
5544,1198,1197,1.000000000000000
5545,1198,1199,1.000000000000000
5546,1198,1235,1.000000000000000
5547,1235,1197,1.000000000000000
5548,1235,1198,1.000000000000000
5549,1235,1199,1.000000000000000
5550,1235,1234,1.000000000000000
5551,1235,1236,1.000000000000000
5552,1235,1269,1.000000000000000
5553,1269,1234,1.000000000000000
5554,1269,1235,1.000000000000000
5555,1269,1236,1.000000000000000
5556,1269,1268,1.000000000000000
5557,1269,1270,1.000000000000000
5558,1269,1300,1.000000000000000
5559,1199,1159,1.000000000000000
5560,1199,1198,1.000000000000000
5561,1199,1200,1.000000000000000
5562,1199,1235,1.000000000000000
5563,1199,1236,1.000000000000000
5564,1199,1237,1.000000000000000
5565,1236,1199,1.000000000000000
5566,1236,1235,1.000000000000000
5567,1236,1237,1.000000000000000
5568,1236,1269,1.000000000000000
5569,1236,1270,1.000000000000000
5570,1236,1271,1.000000000000000
5571,1118,1075,1.000000000000000
5572,1118,1076,1.000000000000000
5573,1118,1077,1.000000000000000
5574,1118,1117,1.000000000000000
5575,1118,1119,1.000000000000000
5576,1118,1160,1.000000000000000
5577,1160,1117,1.000000000000000
5578,1160,1118,1.000000000000000
5579,1160,1119,1.000000000000000
5580,1160,1159,1.000000000000000
5581,1160,1161,1.000000000000000
5582,1160,1200,1.000000000000000
5583,1119,1077,1.000000000000000
5584,1119,1118,1.000000000000000
5585,1119,1120,1.000000000000000
5586,1119,1160,1.000000000000000
5587,1119,1161,1.000000000000000
5588,1119,1162,1.000000000000000
5589,1161,1119,1.000000000000000
5590,1161,1160,1.000000000000000
5591,1161,1162,1.000000000000000
5592,1161,1200,1.000000000000000
5593,1161,1201,1.000000000000000
5594,1161,1202,1.000000000000000
5595,1120,1077,1.000000000000000
5596,1120,1078,1.000000000000000
5597,1120,1079,1.000000000000000
5598,1120,1119,1.000000000000000
5599,1120,1121,1.000000000000000
5600,1120,1162,1.000000000000000
5601,1162,1119,1.000000000000000
5602,1162,1120,1.000000000000000
5603,1162,1121,1.000000000000000
5604,1162,1161,1.000000000000000
5605,1162,1163,1.000000000000000
5606,1162,1202,1.000000000000000
5607,1121,1079,1.000000000000000
5608,1121,1120,1.000000000000000
5609,1121,1122,1.000000000000000
5610,1121,1162,1.000000000000000
5611,1121,1163,1.000000000000000
5612,1121,1164,1.000000000000000
5613,1163,1121,1.000000000000000
5614,1163,1162,1.000000000000000
5615,1163,1164,1.000000000000000
5616,1163,1202,1.000000000000000
5617,1163,1203,1.000000000000000
5618,1163,1204,1.000000000000000
5619,1122,1079,1.000000000000000
5620,1122,1080,1.000000000000000
5621,1122,1081,1.000000000000000
5622,1122,1121,1.000000000000000
5623,1122,1123,1.000000000000000
5624,1122,1164,1.000000000000000
5625,1164,1121,1.000000000000000
5626,1164,1122,1.000000000000000
5627,1164,1123,1.000000000000000
5628,1164,1163,1.000000000000000
5629,1164,1165,1.000000000000000
5630,1164,1204,1.000000000000000
5631,1200,1159,1.000000000000000
5632,1200,1160,1.000000000000000
5633,1200,1161,1.000000000000000
5634,1200,1199,1.000000000000000
5635,1200,1201,1.000000000000000
5636,1200,1237,1.000000000000000
5637,1237,1199,1.000000000000000
5638,1237,1200,1.000000000000000
5639,1237,1201,1.000000000000000
5640,1237,1236,1.000000000000000
5641,1237,1238,1.000000000000000
5642,1237,1271,1.000000000000000
5643,1271,1236,1.000000000000000
5644,1271,1237,1.000000000000000
5645,1271,1238,1.000000000000000
5646,1271,1270,1.000000000000000
5647,1271,1272,1.000000000000000
5648,1271,1302,1.000000000000000
5649,1201,1161,1.000000000000000
5650,1201,1200,1.000000000000000
5651,1201,1202,1.000000000000000
5652,1201,1237,1.000000000000000
5653,1201,1238,1.000000000000000
5654,1201,1239,1.000000000000000
5655,1238,1201,1.000000000000000
5656,1238,1237,1.000000000000000
5657,1238,1239,1.000000000000000
5658,1238,1271,1.000000000000000
5659,1238,1272,1.000000000000000
5660,1238,1273,1.000000000000000
5661,1202,1161,1.000000000000000
5662,1202,1162,1.000000000000000
5663,1202,1163,1.000000000000000
5664,1202,1201,1.000000000000000
5665,1202,1203,1.000000000000000
5666,1202,1239,1.000000000000000
5667,1239,1201,1.000000000000000
5668,1239,1202,1.000000000000000
5669,1239,1203,1.000000000000000
5670,1239,1238,1.000000000000000
5671,1239,1240,1.000000000000000
5672,1239,1273,1.000000000000000
5673,1273,1238,1.000000000000000
5674,1273,1239,1.000000000000000
5675,1273,1240,1.000000000000000
5676,1273,1272,1.000000000000000
5677,1273,1274,1.000000000000000
5678,1273,1304,1.000000000000000
5679,1203,1163,1.000000000000000
5680,1203,1202,1.000000000000000
5681,1203,1204,1.000000000000000
5682,1203,1239,1.000000000000000
5683,1203,1240,1.000000000000000
5684,1203,1241,1.000000000000000
5685,1240,1203,1.000000000000000
5686,1240,1239,1.000000000000000
5687,1240,1241,1.000000000000000
5688,1240,1273,1.000000000000000
5689,1240,1274,1.000000000000000
5690,1240,1275,1.000000000000000
5691,1204,1163,1.000000000000000
5692,1204,1164,1.000000000000000
5693,1204,1165,1.000000000000000
5694,1204,1203,1.000000000000000
5695,1204,1205,1.000000000000000
5696,1204,1241,1.000000000000000
5697,1241,1203,1.000000000000000
5698,1241,1204,1.000000000000000
5699,1241,1205,1.000000000000000
5700,1241,1240,1.000000000000000
5701,1241,1242,1.000000000000000
5702,1241,1275,1.000000000000000
5703,1275,1240,1.000000000000000
5704,1275,1241,1.000000000000000
5705,1275,1242,1.000000000000000
5706,1275,1274,1.000000000000000
5707,1275,1276,1.000000000000000
5708,1275,1306,1.000000000000000
5709,1266,1232,1.000000000000000
5710,1266,1265,1.000000000000000
5711,1266,1267,1.000000000000000
5712,1266,1296,1.000000000000000
5713,1266,1297,1.000000000000000
5714,1266,1298,1.000000000000000
5715,1297,1266,1.000000000000000
5716,1297,1296,1.000000000000000
5717,1297,1298,1.000000000000000
5718,1297,1323,1.000000000000000
5719,1297,1324,1.000000000000000
5720,1297,1325,1.000000000000000
5721,1324,1297,1.000000000000000
5722,1324,1323,1.000000000000000
5723,1324,1325,1.000000000000000
5724,1324,1348,1.000000000000000
5725,1298,1266,1.000000000000000
5726,1298,1267,1.000000000000000
5727,1298,1268,1.000000000000000
5728,1298,1297,1.000000000000000
5729,1298,1299,1.000000000000000
5730,1298,1325,1.000000000000000
5731,1325,1297,1.000000000000000
5732,1325,1298,1.000000000000000
5733,1325,1299,1.000000000000000
5734,1325,1324,1.000000000000000
5735,1325,1326,1.000000000000000
5736,1325,1348,1.000000000000000
5737,1348,1324,1.000000000000000
5738,1348,1325,1.000000000000000
5739,1348,1326,1.000000000000000
5740,1268,1234,1.000000000000000
5741,1268,1267,1.000000000000000
5742,1268,1269,1.000000000000000
5743,1268,1298,1.000000000000000
5744,1268,1299,1.000000000000000
5745,1268,1300,1.000000000000000
5746,1299,1268,1.000000000000000
5747,1299,1298,1.000000000000000
5748,1299,1300,1.000000000000000
5749,1299,1325,1.000000000000000
5750,1299,1326,1.000000000000000
5751,1299,1327,1.000000000000000
5752,1326,1299,1.000000000000000
5753,1326,1325,1.000000000000000
5754,1326,1327,1.000000000000000
5755,1326,1348,1.000000000000000
5756,1326,1349,1.000000000000000
5757,1300,1268,1.000000000000000
5758,1300,1269,1.000000000000000
5759,1300,1270,1.000000000000000
5760,1300,1299,1.000000000000000
5761,1300,1301,1.000000000000000
5762,1300,1327,1.000000000000000
5763,1327,1299,1.000000000000000
5764,1327,1300,1.000000000000000
5765,1327,1301,1.000000000000000
5766,1327,1326,1.000000000000000
5767,1327,1328,1.000000000000000
5768,1327,1349,1.000000000000000
5769,1349,1326,1.000000000000000
5770,1349,1327,1.000000000000000
5771,1349,1328,1.000000000000000
5772,1349,1350,1.000000000000000
5773,1270,1236,1.000000000000000
5774,1270,1269,1.000000000000000
5775,1270,1271,1.000000000000000
5776,1270,1300,1.000000000000000
5777,1270,1301,1.000000000000000
5778,1270,1302,1.000000000000000
5779,1301,1270,1.000000000000000
5780,1301,1300,1.000000000000000
5781,1301,1302,1.000000000000000
5782,1301,1327,1.000000000000000
5783,1301,1328,1.000000000000000
5784,1301,1329,1.000000000000000
5785,1328,1301,1.000000000000000
5786,1328,1327,1.000000000000000
5787,1328,1329,1.000000000000000
5788,1328,1349,1.000000000000000
5789,1328,1350,1.000000000000000
5790,1328,1351,1.000000000000000
5791,1350,1328,1.000000000000000
5792,1350,1349,1.000000000000000
5793,1350,1351,1.000000000000000
5794,1350,1368,1.000000000000000
5795,1302,1270,1.000000000000000
